name,weighting,n_factors,date,ret
low_risk,ew,18,12/02/2018,-0.002890166
low_risk,ew,18,13/02/2018,0.000999526
low_risk,ew,18,14/02/2018,-0.001397998
low_risk,ew,18,15/02/2018,-0.004912127
low_risk,ew,18,16/02/2018,-0.000968856
low_risk,ew,18,19/02/2018,0.001706926
low_risk,ew,18,20/02/2018,-0.000984309
low_risk,ew,18,21/02/2018,-0.000477637
low_risk,ew,18,22/02/2018,0.002198896
low_risk,ew,18,23/02/2018,0.001379661
low_risk,ew,18,26/02/2018,-0.003911965
low_risk,ew,18,27/02/2018,4.7247E-05
low_risk,ew,18,28/02/2018,0.001799598
low_risk,ew,18,01/03/2018,0.004646563
low_risk,ew,18,02/03/2018,0.007574012
low_risk,ew,18,05/03/2018,-0.001816258
low_risk,ew,18,06/03/2018,-0.003751639
low_risk,ew,18,07/03/2018,0.000376398
low_risk,ew,18,08/03/2018,-0.003012251
low_risk,ew,18,09/03/2018,-0.005263607
low_risk,ew,18,12/03/2018,-0.000623226
low_risk,ew,18,13/03/2018,0.002198152
low_risk,ew,18,14/03/2018,0.001208594
low_risk,ew,18,15/03/2018,-0.001367487
low_risk,ew,18,16/03/2018,0.003643324
low_risk,ew,18,19/03/2018,0.002348264
low_risk,ew,18,20/03/2018,0.000713769
low_risk,ew,18,21/03/2018,0.000150975
low_risk,ew,18,22/03/2018,0.007206334
low_risk,ew,18,23/03/2018,0.001616539
low_risk,ew,18,26/03/2018,0.001344251
low_risk,ew,18,27/03/2018,-0.002241245
low_risk,ew,18,28/03/2018,0.006052468
low_risk,ew,18,29/03/2018,0.000851928
low_risk,ew,18,03/04/2018,0.003084649
low_risk,ew,18,04/04/2018,0.006670706
low_risk,ew,18,05/04/2018,-0.010481667
low_risk,ew,18,06/04/2018,-0.001110947
low_risk,ew,18,09/04/2018,0.004433326
low_risk,ew,18,10/04/2018,-0.004378902
low_risk,ew,18,11/04/2018,0.005550662
low_risk,ew,18,12/04/2018,-0.007363656
low_risk,ew,18,13/04/2018,0.002278443
low_risk,ew,18,16/04/2018,-0.001325099
low_risk,ew,18,17/04/2018,-0.003133776
low_risk,ew,18,18/04/2018,-0.002930833
low_risk,ew,18,19/04/2018,0.00052568
low_risk,ew,18,20/04/2018,-0.000570567
low_risk,ew,18,23/04/2018,0.001682006
low_risk,ew,18,24/04/2018,0.001709613
low_risk,ew,18,25/04/2018,0.005195323
low_risk,ew,18,26/04/2018,-0.001622795
low_risk,ew,18,27/04/2018,0.000280949
low_risk,ew,18,30/04/2018,0.001895729
low_risk,ew,18,02/05/2018,-0.001882641
low_risk,ew,18,03/05/2018,0.002064885
low_risk,ew,18,04/05/2018,-0.001658384
low_risk,ew,18,07/05/2018,-0.004719511
low_risk,ew,18,08/05/2018,0.003046708
low_risk,ew,18,09/05/2018,-0.002386365
low_risk,ew,18,11/05/2018,-0.001896515
low_risk,ew,18,14/05/2018,0.00097292
low_risk,ew,18,15/05/2018,0.000490225
low_risk,ew,18,16/05/2018,0.000339113
low_risk,ew,18,17/05/2018,-0.00082664
low_risk,ew,18,18/05/2018,0.00292065
low_risk,ew,18,22/05/2018,-0.002489637
low_risk,ew,18,23/05/2018,0.005958097
low_risk,ew,18,24/05/2018,0.002764897
low_risk,ew,18,25/05/2018,-1.66393E-05
low_risk,ew,18,28/05/2018,0.00025931
low_risk,ew,18,29/05/2018,0.002225632
low_risk,ew,18,30/05/2018,-0.002302395
low_risk,ew,18,31/05/2018,0.003680349
low_risk,ew,18,01/06/2018,-0.00353261
low_risk,ew,18,04/06/2018,0.000817286
low_risk,ew,18,05/06/2018,0.000101842
low_risk,ew,18,06/06/2018,-0.003496212
low_risk,ew,18,07/06/2018,-0.001522202
low_risk,ew,18,08/06/2018,0.002920616
low_risk,ew,18,11/06/2018,-0.001668654
low_risk,ew,18,12/06/2018,0.002006212
low_risk,ew,18,13/06/2018,-0.000450128
low_risk,ew,18,14/06/2018,-0.001286623
low_risk,ew,18,15/06/2018,0.003274919
low_risk,ew,18,18/06/2018,0.000797399
low_risk,ew,18,19/06/2018,0.005131368
low_risk,ew,18,20/06/2018,0.001443042
low_risk,ew,18,21/06/2018,0.007852061
low_risk,ew,18,22/06/2018,-0.004572036
low_risk,ew,18,25/06/2018,0.01005607
low_risk,ew,18,26/06/2018,0.00097348
low_risk,ew,18,27/06/2018,-0.003080304
low_risk,ew,18,28/06/2018,0.006307375
low_risk,ew,18,29/06/2018,-0.005730222
low_risk,ew,18,02/07/2018,0.003321928
low_risk,ew,18,03/07/2018,0.000462482
low_risk,ew,18,04/07/2018,0.008640539
low_risk,ew,18,05/07/2018,-0.005399033
low_risk,ew,18,06/07/2018,0.000473817
low_risk,ew,18,09/07/2018,-0.005838294
low_risk,ew,18,10/07/2018,-0.002461847
low_risk,ew,18,11/07/2018,0.003818768
low_risk,ew,18,12/07/2018,-0.00131336
low_risk,ew,18,13/07/2018,0.00058084
low_risk,ew,18,16/07/2018,-0.003001292
low_risk,ew,18,17/07/2018,0.001205127
low_risk,ew,18,18/07/2018,-0.002997242
low_risk,ew,18,19/07/2018,0.009635278
low_risk,ew,18,20/07/2018,0.001727159
low_risk,ew,18,23/07/2018,0.003520819
low_risk,ew,18,24/07/2018,-0.001557396
low_risk,ew,18,25/07/2018,-3.15933E-05
low_risk,ew,18,26/07/2018,-0.000796158
low_risk,ew,18,27/07/2018,-0.002867479
low_risk,ew,18,30/07/2018,0.000596447
low_risk,ew,18,31/07/2018,0.003121363
low_risk,ew,18,02/08/2018,0.003288953
low_risk,ew,18,03/08/2018,-0.000533658
low_risk,ew,18,06/08/2018,0.000177028
low_risk,ew,18,07/08/2018,-0.00134533
low_risk,ew,18,08/08/2018,0.001271309
low_risk,ew,18,09/08/2018,0.000222205
low_risk,ew,18,10/08/2018,0.006923268
low_risk,ew,18,13/08/2018,0.002815253
low_risk,ew,18,14/08/2018,-0.000775204
low_risk,ew,18,15/08/2018,0.006794958
low_risk,ew,18,16/08/2018,-0.001318831
low_risk,ew,18,17/08/2018,0.002690227
low_risk,ew,18,20/08/2018,-0.002126655
low_risk,ew,18,21/08/2018,-0.002225153
low_risk,ew,18,22/08/2018,-0.00301464
low_risk,ew,18,23/08/2018,-0.00218487
low_risk,ew,18,24/08/2018,0.000760787
low_risk,ew,18,27/08/2018,-0.003154314
low_risk,ew,18,28/08/2018,-0.001928019
low_risk,ew,18,29/08/2018,0.00012538
low_risk,ew,18,30/08/2018,0.003699305
low_risk,ew,18,31/08/2018,0.000717061
low_risk,ew,18,03/09/2018,-7.03805E-05
low_risk,ew,18,04/09/2018,0.005131473
low_risk,ew,18,05/09/2018,0.00351952
low_risk,ew,18,06/09/2018,0.003745293
low_risk,ew,18,07/09/2018,-0.001786004
low_risk,ew,18,10/09/2018,-0.001642251
low_risk,ew,18,11/09/2018,0.002424124
low_risk,ew,18,12/09/2018,0.000187205
low_risk,ew,18,13/09/2018,-0.003617706
low_risk,ew,18,14/09/2018,-0.003814608
low_risk,ew,18,17/09/2018,0.002212681
low_risk,ew,18,18/09/2018,-0.000576995
low_risk,ew,18,19/09/2018,0.000262978
low_risk,ew,18,20/09/2018,0.000107107
low_risk,ew,18,21/09/2018,-0.001631634
low_risk,ew,18,24/09/2018,0.001158678
low_risk,ew,18,25/09/2018,0.000571311
low_risk,ew,18,26/09/2018,0.000817513
low_risk,ew,18,27/09/2018,0.00478568
low_risk,ew,18,28/09/2018,0.001439569
low_risk,ew,18,01/10/2018,-0.004187973
low_risk,ew,18,02/10/2018,1.55154E-05
low_risk,ew,18,03/10/2018,0.000429591
low_risk,ew,18,04/10/2018,0.004144679
low_risk,ew,18,05/10/2018,0.008125762
low_risk,ew,18,08/10/2018,0.004136385
low_risk,ew,18,09/10/2018,0.002613912
low_risk,ew,18,10/10/2018,0.007216257
low_risk,ew,18,11/10/2018,0.004649422
low_risk,ew,18,12/10/2018,-0.003988326
low_risk,ew,18,15/10/2018,-0.000567271
low_risk,ew,18,16/10/2018,-0.004979509
low_risk,ew,18,17/10/2018,0.002640015
low_risk,ew,18,18/10/2018,0.003795377
low_risk,ew,18,19/10/2018,0.008189073
low_risk,ew,18,22/10/2018,0.001711999
low_risk,ew,18,23/10/2018,0.01126193
low_risk,ew,18,24/10/2018,0.008111021
low_risk,ew,18,25/10/2018,-0.006928577
low_risk,ew,18,26/10/2018,0.001432276
low_risk,ew,18,29/10/2018,-0.008103243
low_risk,ew,18,30/10/2018,-0.004513211
low_risk,ew,18,31/10/2018,-0.006263937
low_risk,ew,18,01/11/2018,-0.00128978
low_risk,ew,18,02/11/2018,-0.003935445
low_risk,ew,18,05/11/2018,0.004576493
low_risk,ew,18,06/11/2018,-0.003590582
low_risk,ew,18,07/11/2018,-0.002545371
low_risk,ew,18,08/11/2018,0.004839062
low_risk,ew,18,09/11/2018,0.005607241
low_risk,ew,18,12/11/2018,0.012340118
low_risk,ew,18,13/11/2018,-0.000923673
low_risk,ew,18,14/11/2018,0.003473503
low_risk,ew,18,15/11/2018,0.00266239
low_risk,ew,18,16/11/2018,0.004441051
low_risk,ew,18,19/11/2018,0.005923616
low_risk,ew,18,20/11/2018,0.002651092
low_risk,ew,18,21/11/2018,-0.002798637
low_risk,ew,18,22/11/2018,0.001577679
low_risk,ew,18,23/11/2018,0.001820037
low_risk,ew,18,26/11/2018,-0.006303159
low_risk,ew,18,27/11/2018,-0.000481893
low_risk,ew,18,28/11/2018,-0.002204177
low_risk,ew,18,29/11/2018,-0.001107945
low_risk,ew,18,30/11/2018,0.005654023
low_risk,ew,18,03/12/2018,-0.010733369
low_risk,ew,18,04/12/2018,0.008333087
low_risk,ew,18,05/12/2018,0.003423524
low_risk,ew,18,06/12/2018,0.016097526
low_risk,ew,18,07/12/2018,-0.001008398
low_risk,ew,18,10/12/2018,0.014512809
low_risk,ew,18,11/12/2018,-0.009493816
low_risk,ew,18,12/12/2018,-0.00797658
low_risk,ew,18,13/12/2018,0.008384743
low_risk,ew,18,14/12/2018,0.0121605
low_risk,ew,18,17/12/2018,0.007124242
low_risk,ew,18,18/12/2018,-0.001302719
low_risk,ew,18,19/12/2018,0.002365313
low_risk,ew,18,20/12/2018,0.009976486
low_risk,ew,18,21/12/2018,-0.007827866
low_risk,ew,18,27/12/2018,0.007772108
low_risk,ew,18,28/12/2018,-0.011693915
low_risk,ew,18,03/01/2019,0.011602769
low_risk,ew,18,04/01/2019,-0.016332294
low_risk,ew,18,07/01/2019,-0.007206918
low_risk,ew,18,08/01/2019,-0.005926906
low_risk,ew,18,09/01/2019,-0.007227541
low_risk,ew,18,10/01/2019,-0.001700534
low_risk,ew,18,11/01/2019,0.001970267
low_risk,ew,18,14/01/2019,0.005153417
low_risk,ew,18,15/01/2019,-0.000704099
low_risk,ew,18,16/01/2019,-0.004942257
low_risk,ew,18,17/01/2019,0.003624652
low_risk,ew,18,18/01/2019,-0.004571387
low_risk,ew,18,21/01/2019,-0.001936886
low_risk,ew,18,22/01/2019,0.00572952
low_risk,ew,18,23/01/2019,0.002217987
low_risk,ew,18,24/01/2019,-0.00335945
low_risk,ew,18,25/01/2019,-0.00794408
low_risk,ew,18,28/01/2019,0.002971523
low_risk,ew,18,29/01/2019,-0.001438769
low_risk,ew,18,30/01/2019,-0.00210636
low_risk,ew,18,31/01/2019,-0.004967068
low_risk,ew,18,01/02/2019,0.006564376
low_risk,ew,18,04/02/2019,0.001468245
low_risk,ew,18,05/02/2019,-0.004185585
low_risk,ew,18,06/02/2019,-0.004427447
low_risk,ew,18,07/02/2019,0.008486168
low_risk,ew,18,08/02/2019,0.009233531
low_risk,ew,18,11/02/2019,-0.001163275
low_risk,ew,18,12/02/2019,-0.010884811
low_risk,ew,18,13/02/2019,-0.006338704
low_risk,ew,18,14/02/2019,0.000220293
low_risk,ew,18,15/02/2019,0.001151251
low_risk,ew,18,18/02/2019,-0.003665552
low_risk,ew,18,19/02/2019,0.005630247
low_risk,ew,18,20/02/2019,-0.00489425
low_risk,ew,18,21/02/2019,0.002043042
low_risk,ew,18,22/02/2019,-0.000126065
low_risk,ew,18,25/02/2019,-0.007484305
low_risk,ew,18,26/02/2019,0.001893711
low_risk,ew,18,27/02/2019,0.002280776
low_risk,ew,18,28/02/2019,0.003515261
low_risk,ew,18,01/03/2019,-0.008566278
low_risk,ew,18,04/03/2019,-0.003974215
low_risk,ew,18,05/03/2019,0.00443162
low_risk,ew,18,06/03/2019,0.005142289
low_risk,ew,18,07/03/2019,0.012935206
low_risk,ew,18,08/03/2019,0.009915418
low_risk,ew,18,11/03/2019,-0.010503642
low_risk,ew,18,12/03/2019,0.002405664
low_risk,ew,18,13/03/2019,0.000650071
low_risk,ew,18,14/03/2019,0.002379076
low_risk,ew,18,15/03/2019,-0.005938028
low_risk,ew,18,18/03/2019,0.004173627
low_risk,ew,18,19/03/2019,-0.002875933
low_risk,ew,18,20/03/2019,0.006490473
low_risk,ew,18,21/03/2019,0.002961508
low_risk,ew,18,22/03/2019,0.008288178
low_risk,ew,18,25/03/2019,0.003824504
low_risk,ew,18,26/03/2019,-0.001775319
low_risk,ew,18,27/03/2019,0.004349151
low_risk,ew,18,28/03/2019,-0.000943783
low_risk,ew,18,29/03/2019,-0.003726367
low_risk,ew,18,01/04/2019,-0.006860724
low_risk,ew,18,02/04/2019,-0.004089649
low_risk,ew,18,03/04/2019,-0.004235639
low_risk,ew,18,04/04/2019,-0.000605785
low_risk,ew,18,05/04/2019,-0.003226138
low_risk,ew,18,08/04/2019,0.000247511
low_risk,ew,18,09/04/2019,0.000352333
low_risk,ew,18,10/04/2019,-0.000603546
low_risk,ew,18,11/04/2019,-0.000839666
low_risk,ew,18,12/04/2019,-0.006310464
low_risk,ew,18,15/04/2019,0.000385002
low_risk,ew,18,16/04/2019,-0.003738542
low_risk,ew,18,17/04/2019,-0.005582807
low_risk,ew,18,18/04/2019,-0.002274412
low_risk,ew,18,23/04/2019,-0.002459662
low_risk,ew,18,24/04/2019,-0.001152018
low_risk,ew,18,25/04/2019,0.002326623
low_risk,ew,18,26/04/2019,5.65652E-05
low_risk,ew,18,29/04/2019,-0.000324104
low_risk,ew,18,30/04/2019,3.27688E-05
low_risk,ew,18,02/05/2019,0.000641758
low_risk,ew,18,03/05/2019,-0.002270881
low_risk,ew,18,06/05/2019,0.006547058
low_risk,ew,18,07/05/2019,0.005249888
low_risk,ew,18,08/05/2019,-0.001859291
low_risk,ew,18,09/05/2019,0.012087659
low_risk,ew,18,10/05/2019,-0.0005439
low_risk,ew,18,13/05/2019,0.012448364
low_risk,ew,18,14/05/2019,-0.003231667
low_risk,ew,18,15/05/2019,-0.001197876
low_risk,ew,18,16/05/2019,-0.003947521
low_risk,ew,18,17/05/2019,0.00537182
low_risk,ew,18,20/05/2019,0.009277351
low_risk,ew,18,21/05/2019,-0.007270416
low_risk,ew,18,22/05/2019,0.000935576
low_risk,ew,18,23/05/2019,0.006428332
low_risk,ew,18,24/05/2019,0.000931392
low_risk,ew,18,27/05/2019,-0.003858024
low_risk,ew,18,28/05/2019,0.000794529
low_risk,ew,18,29/05/2019,0.006479955
low_risk,ew,18,31/05/2019,0.004231795
low_risk,ew,18,03/06/2019,0.003956236
low_risk,ew,18,04/06/2019,-0.003231663
low_risk,ew,18,05/06/2019,-0.005711267
low_risk,ew,18,06/06/2019,0.003211577
low_risk,ew,18,07/06/2019,-0.000219965
low_risk,ew,18,11/06/2019,-0.007501187
low_risk,ew,18,12/06/2019,0.003814486
low_risk,ew,18,13/06/2019,-0.00034115
low_risk,ew,18,14/06/2019,0.007102041
low_risk,ew,18,17/06/2019,0.001721588
low_risk,ew,18,18/06/2019,-0.004196271
low_risk,ew,18,19/06/2019,-0.005580483
low_risk,ew,18,20/06/2019,-0.004251263
low_risk,ew,18,21/06/2019,0.002086915
low_risk,ew,18,24/06/2019,0.00608329
low_risk,ew,18,25/06/2019,-0.001905433
low_risk,ew,18,26/06/2019,-0.000765911
low_risk,ew,18,27/06/2019,-0.005038653
low_risk,ew,18,28/06/2019,-0.002603144
low_risk,ew,18,01/07/2019,-0.002440298
low_risk,ew,18,02/07/2019,0.004482601
low_risk,ew,18,03/07/2019,2.64897E-05
low_risk,ew,18,04/07/2019,0.002884576
low_risk,ew,18,05/07/2019,0.002467933
low_risk,ew,18,08/07/2019,0.002464232
low_risk,ew,18,09/07/2019,0.008997971
low_risk,ew,18,10/07/2019,0.002084913
low_risk,ew,18,11/07/2019,0.003386501
low_risk,ew,18,12/07/2019,-0.002342789
low_risk,ew,18,15/07/2019,0.001976116
low_risk,ew,18,16/07/2019,0.002512434
low_risk,ew,18,17/07/2019,0.003248425
low_risk,ew,18,18/07/2019,0.007609229
low_risk,ew,18,19/07/2019,-0.000984878
low_risk,ew,18,22/07/2019,0.003337747
low_risk,ew,18,23/07/2019,-0.010559498
low_risk,ew,18,24/07/2019,0.001575426
low_risk,ew,18,25/07/2019,-0.001785604
low_risk,ew,18,26/07/2019,0.00070462
low_risk,ew,18,29/07/2019,0.002207195
low_risk,ew,18,30/07/2019,6.89207E-05
low_risk,ew,18,31/07/2019,-0.002501454
low_risk,ew,18,02/08/2019,0.011256953
low_risk,ew,18,05/08/2019,0.005135265
low_risk,ew,18,06/08/2019,-0.001233905
low_risk,ew,18,07/08/2019,0.003418135
low_risk,ew,18,08/08/2019,-0.004778183
low_risk,ew,18,09/08/2019,0.004173416
low_risk,ew,18,12/08/2019,0.010483974
low_risk,ew,18,13/08/2019,-0.003167446
low_risk,ew,18,14/08/2019,0.007021208
low_risk,ew,18,15/08/2019,0.014308165
low_risk,ew,18,16/08/2019,-0.005260661
low_risk,ew,18,19/08/2019,-0.006849189
low_risk,ew,18,20/08/2019,0.005960247
low_risk,ew,18,21/08/2019,-0.014575367
low_risk,ew,18,22/08/2019,-0.003165025
low_risk,ew,18,23/08/2019,0.001818919
low_risk,ew,18,26/08/2019,0.004531807
low_risk,ew,18,27/08/2019,-0.003668596
low_risk,ew,18,28/08/2019,0.003000671
low_risk,ew,18,29/08/2019,-0.007866219
low_risk,ew,18,30/08/2019,-0.001204607
low_risk,ew,18,02/09/2019,-0.00046475
low_risk,ew,18,03/09/2019,0.0030051
low_risk,ew,18,04/09/2019,-0.00290711
low_risk,ew,18,05/09/2019,-0.008062392
low_risk,ew,18,06/09/2019,-0.00175511
low_risk,ew,18,09/09/2019,-0.00678335
low_risk,ew,18,10/09/2019,-0.003619993
low_risk,ew,18,11/09/2019,-0.005605471
low_risk,ew,18,12/09/2019,5.8149E-05
low_risk,ew,18,13/09/2019,-0.007656876
low_risk,ew,18,16/09/2019,0.004274208
low_risk,ew,18,17/09/2019,0.005264657
low_risk,ew,18,18/09/2019,-0.001110268
low_risk,ew,18,19/09/2019,-0.000711805
low_risk,ew,18,20/09/2019,0.000427555
low_risk,ew,18,23/09/2019,0.006241061
low_risk,ew,18,24/09/2019,-0.001422876
low_risk,ew,18,25/09/2019,0.005175803
low_risk,ew,18,26/09/2019,0.003957584
low_risk,ew,18,27/09/2019,-0.0016009
low_risk,ew,18,30/09/2019,0.002526205
low_risk,ew,18,01/10/2019,0.004317813
low_risk,ew,18,02/10/2019,0.008302974
low_risk,ew,18,03/10/2019,-0.00057069
low_risk,ew,18,04/10/2019,-0.002348303
low_risk,ew,18,07/10/2019,-0.000239525
low_risk,ew,18,08/10/2019,0.007502457
low_risk,ew,18,09/10/2019,-0.003698411
low_risk,ew,18,10/10/2019,-0.00424719
low_risk,ew,18,11/10/2019,-0.003924548
low_risk,ew,18,14/10/2019,0.005878274
low_risk,ew,18,15/10/2019,-0.00548972
low_risk,ew,18,16/10/2019,-0.001892922
low_risk,ew,18,17/10/2019,0.004130827
low_risk,ew,18,18/10/2019,0.004610748
low_risk,ew,18,21/10/2019,-0.005579402
low_risk,ew,18,22/10/2019,0.006049908
low_risk,ew,18,23/10/2019,0.000360722
low_risk,ew,18,24/10/2019,-0.006677335
low_risk,ew,18,25/10/2019,-0.006969233
low_risk,ew,18,28/10/2019,0.000792314
low_risk,ew,18,29/10/2019,-0.002553644
low_risk,ew,18,30/10/2019,0.005078722
low_risk,ew,18,31/10/2019,0.004298613
low_risk,ew,18,01/11/2019,-0.006155791
low_risk,ew,18,04/11/2019,-0.006117478
low_risk,ew,18,05/11/2019,-0.001120599
low_risk,ew,18,06/11/2019,0.003275368
low_risk,ew,18,07/11/2019,-0.006290709
low_risk,ew,18,08/11/2019,0.003084351
low_risk,ew,18,11/11/2019,3.60718E-05
low_risk,ew,18,12/11/2019,0.00311577
low_risk,ew,18,13/11/2019,-0.000380244
low_risk,ew,18,14/11/2019,0.001218754
low_risk,ew,18,15/11/2019,-0.004791107
low_risk,ew,18,18/11/2019,0.00143534
low_risk,ew,18,19/11/2019,-0.002316531
low_risk,ew,18,20/11/2019,-0.00221868
low_risk,ew,18,21/11/2019,-0.002579155
low_risk,ew,18,22/11/2019,-0.000426214
low_risk,ew,18,25/11/2019,-0.003837733
low_risk,ew,18,26/11/2019,0.000754496
low_risk,ew,18,27/11/2019,0.000184184
low_risk,ew,18,28/11/2019,-0.00104446
low_risk,ew,18,29/11/2019,0.003020109
low_risk,ew,18,02/12/2019,-0.000605617
low_risk,ew,18,03/12/2019,0.006302047
low_risk,ew,18,04/12/2019,-0.004460896
low_risk,ew,18,05/12/2019,0.000226133
low_risk,ew,18,06/12/2019,-0.002639186
low_risk,ew,18,09/12/2019,0.005209467
low_risk,ew,18,10/12/2019,0.001212113
low_risk,ew,18,11/12/2019,-0.001628142
low_risk,ew,18,12/12/2019,-0.001465142
low_risk,ew,18,13/12/2019,-0.000527553
low_risk,ew,18,16/12/2019,-0.001326084
low_risk,ew,18,17/12/2019,0.003867744
low_risk,ew,18,18/12/2019,0.001108295
low_risk,ew,18,19/12/2019,0.002166408
low_risk,ew,18,20/12/2019,0.000792271
low_risk,ew,18,23/12/2019,-0.006301578
low_risk,ew,18,27/12/2019,0.000632261
low_risk,ew,18,30/12/2019,-5.39666E-05
low_risk,ew,18,03/01/2020,-0.000275328
low_risk,ew,18,06/01/2020,0.008685377
low_risk,ew,18,07/01/2020,-0.008937843
low_risk,ew,18,08/01/2020,0.002048012
low_risk,ew,18,09/01/2020,-0.000269468
low_risk,ew,18,10/01/2020,0.002185784
low_risk,ew,18,13/01/2020,-0.002746818
low_risk,ew,18,14/01/2020,0.001100176
low_risk,ew,18,15/01/2020,-0.002275088
low_risk,ew,18,16/01/2020,0.000303704
low_risk,ew,18,17/01/2020,-0.000679253
low_risk,ew,18,20/01/2020,0.000811915
low_risk,ew,18,21/01/2020,0.001435639
low_risk,ew,18,22/01/2020,0.002592281
low_risk,ew,18,23/01/2020,0.005837278
low_risk,ew,18,24/01/2020,0.000118736
low_risk,ew,18,27/01/2020,0.006502014
low_risk,ew,18,28/01/2020,-0.001900902
low_risk,ew,18,29/01/2020,-0.001044585
low_risk,ew,18,30/01/2020,-0.000527943
low_risk,ew,18,31/01/2020,0.004760807
low_risk,ew,18,03/02/2020,0.002947975
low_risk,ew,18,04/02/2020,-0.003434032
low_risk,ew,18,05/02/2020,-0.001097822
low_risk,ew,18,06/02/2020,0.001271624
low_risk,ew,18,07/02/2020,0.003608617
low_risk,ew,18,10/02/2020,0.00014029
low_risk,ew,18,11/02/2020,-0.001144864
low_risk,ew,18,12/02/2020,-0.004688673
low_risk,ew,18,13/02/2020,0.000571254
low_risk,ew,18,14/02/2020,0.000867697
low_risk,ew,18,17/02/2020,0.002329872
low_risk,ew,18,18/02/2020,0.007517859
low_risk,ew,18,19/02/2020,8.32721E-05
low_risk,ew,18,20/02/2020,-0.002385866
low_risk,ew,18,21/02/2020,0.001570554
low_risk,ew,18,24/02/2020,0.011286454
low_risk,ew,18,25/02/2020,0.001812902
low_risk,ew,18,26/02/2020,-0.003351085
low_risk,ew,18,27/02/2020,0.007373024
low_risk,ew,18,28/02/2020,0.007486271
low_risk,ew,18,02/03/2020,0.001681425
low_risk,ew,18,03/03/2020,-0.000403022
low_risk,ew,18,04/03/2020,0.003356727
low_risk,ew,18,05/03/2020,0.011198294
low_risk,ew,18,06/03/2020,0.001388168
low_risk,ew,18,09/03/2020,0.015109464
low_risk,ew,18,10/03/2020,-0.003955501
low_risk,ew,18,11/03/2020,0.007826331
low_risk,ew,18,12/03/2020,0.031961101
low_risk,ew,18,13/03/2020,0.002466127
low_risk,ew,18,16/03/2020,0.006715594
low_risk,ew,18,17/03/2020,-0.002016027
low_risk,ew,18,18/03/2020,-0.000621766
low_risk,ew,18,19/03/2020,-0.006431695
low_risk,ew,18,20/03/2020,0.001450638
low_risk,ew,18,23/03/2020,0.008482814
low_risk,ew,18,24/03/2020,-0.019259474
low_risk,ew,18,25/03/2020,-0.006683911
low_risk,ew,18,26/03/2020,-0.006213219
low_risk,ew,18,27/03/2020,0.007355263
low_risk,ew,18,30/03/2020,-0.005612322
low_risk,ew,18,31/03/2020,-0.007977792
low_risk,ew,18,01/04/2020,0.014356471
low_risk,ew,18,02/04/2020,-0.001137348
low_risk,ew,18,03/04/2020,0.004950354
low_risk,ew,18,06/04/2020,-0.013547807
low_risk,ew,18,07/04/2020,-0.014094928
low_risk,ew,18,08/04/2020,-0.00109446
low_risk,ew,18,09/04/2020,-0.010298491
low_risk,ew,18,14/04/2020,-0.002899537
low_risk,ew,18,15/04/2020,0.017933451
low_risk,ew,18,16/04/2020,0.002349592
low_risk,ew,18,17/04/2020,-0.007897713
low_risk,ew,18,20/04/2020,-0.003470117
low_risk,ew,18,21/04/2020,0.006698155
low_risk,ew,18,22/04/2020,0.000736337
low_risk,ew,18,23/04/2020,-0.006521163
low_risk,ew,18,24/04/2020,0.000758095
low_risk,ew,18,27/04/2020,-0.011142176
low_risk,ew,18,28/04/2020,-0.009529627
low_risk,ew,18,29/04/2020,-0.011017416
low_risk,ew,18,30/04/2020,0.005005381
low_risk,ew,18,04/05/2020,0.016579699
low_risk,ew,18,05/05/2020,0.000265234
low_risk,ew,18,06/05/2020,-0.000135535
low_risk,ew,18,07/05/2020,-0.001934532
low_risk,ew,18,08/05/2020,-0.003585364
low_risk,ew,18,11/05/2020,-0.000777237
low_risk,ew,18,12/05/2020,0.001601151
low_risk,ew,18,13/05/2020,0.015443764
low_risk,ew,18,14/05/2020,0.002580978
low_risk,ew,18,15/05/2020,0.000379225
low_risk,ew,18,18/05/2020,-0.017296044
low_risk,ew,18,19/05/2020,-0.009994315
low_risk,ew,18,20/05/2020,-0.00323579
low_risk,ew,18,22/05/2020,0.002250394
low_risk,ew,18,25/05/2020,-0.004948209
low_risk,ew,18,26/05/2020,-0.013196365
low_risk,ew,18,27/05/2020,-0.006318615
low_risk,ew,18,28/05/2020,0.001167307
low_risk,ew,18,29/05/2020,0.010321128
low_risk,ew,18,02/06/2020,-0.009514158
low_risk,ew,18,03/06/2020,-0.009106533
low_risk,ew,18,04/06/2020,-0.002773895
low_risk,ew,18,05/06/2020,-0.008403097
low_risk,ew,18,08/06/2020,-0.002252451
low_risk,ew,18,09/06/2020,0.00307397
low_risk,ew,18,10/06/2020,0.00246156
